member,event_id,scenario,time,lat,lon,pn_ensemble_gaussian,pn_thermo_ML_gaussian,pn_dyn_adj_local_25_gaussian
r3i1p1f1,24,counterfactual,2013-01-16 12:00:00,15.35673,10.122951,0.1703943336138678,0.034105825105477994,0.0
r3i1p1f1,25,counterfactual,2013-01-16 12:00:00,13.252242,355.0,0.2960210959900679,0.0,0.0
r3i1p1f1,26,counterfactual,2013-01-16 12:00:00,64.313385,206.00694,0.25320291019876384,0.1618928628012366,0.0
r3i1p1f1,27,counterfactual,2013-02-15 00:00:00,15.244626,30.197369,0.1312003777507682,0.00822923176090784,0.0
r3i1p1f1,28,counterfactual,2013-02-15 00:00:00,23.55078,43.157894,0.13474745705104296,0.0675060514243242,0.0
r3i1p1f1,29,counterfactual,2013-06-16 00:00:00,-89.1055,174.0849,0.7149473514791171,0.0,0.18773994079548695
r3i1p1f1,30,counterfactual,2013-08-16 12:00:00,-6.718309,291.5,0.31774811404381575,0.1449940796552618,0.0
r3i1p1f1,31,counterfactual,2013-11-16 00:00:00,-15.016251,33.846153,0.18153244141524216,0.023154549479036945,0.0
r3i1p1f1,32,counterfactual,2013-11-16 00:00:00,71.873245,120.875,0.2649489088304856,0.19614768494329826,0.0
r3i1p1f1,33,counterfactual,2013-12-16 12:00:00,12.746479,10.694445,0.5838597829384777,0.041856108363190314,0.0
r3i1p1f1,34,counterfactual,2013-12-16 12:00:00,67.55111,152.17741,0.9627661025643086,0.5407735520964645,0.716081221799608
r3i1p1f1,35,counterfactual,2014-06-16 00:00:00,-13.275287,27.5,0.6096262275676774,0.15991118973690244,0.24803319277293656
r3i1p1f1,36,counterfactual,2014-07-16 12:00:00,-79.225365,277.29166,0.45471789711318833,0.008066402321872168,0.05431754172476477
r3i1p1f1,37,counterfactual,2014-07-16 12:00:00,-74.061035,92.38426,0.09545877566615091,0.0,0.0
r3i1p1f1,38,counterfactual,2014-10-16 12:00:00,-14.807103,310.94202,0.42700762056682195,0.0,0.0
r3i1p1f1,39,counterfactual,2014-11-16 00:00:00,-18.659155,303.4,0.21616881213123496,0.0,0.0
r3i1p1f1,40,counterfactual,2014-11-16 00:00:00,-14.653522,316.9,0.10366248742242457,0.0,0.0
r3i1p1f1,41,counterfactual,2014-12-16 12:00:00,68.60915,252.34375,0.7743368158820474,0.5501634205897609,0.0
r4i1p1f1,0,factual,2010-02-15 00:00:00,30.694164,106.42857,0.9579267447366802,0.9624774937101153,0.7703947544987613
r4i1p1f1,1,factual,2010-02-15 00:00:00,30.965792,73.03571,0.9624862547550365,0.9111432290425396,0.4924070396178659
r4i1p1f1,2,factual,2010-05-16 12:00:00,57.04225,30.15625,0.8151073099965553,0.8951293287126367,0.9907925420190772
r4i1p1f1,3,factual,2010-09-16 00:00:00,-74.21255,153.18182,0.9642639480496489,0.8016072925597517,0.6847452465392116
r4i1p1f1,4,factual,2010-12-16 12:00:00,36.81952,275.75583,0.9988700633454066,0.9730551451948751,0.9842091230333906
r4i1p1f1,5,factual,2011-02-15 00:00:00,72.06338,333.5,0.9921096279560213,0.9541709161893486,0.9136682238727738
r4i1p1f1,6,factual,2011-07-16 12:00:00,-86.71369,163.69403,0.9983255667252188,0.7477186366777189,0.9785670869605162
r4i1p1f1,7,factual,2012-01-16 12:00:00,37.48491,80.833336,0.9703290314730613,0.9576657368059889,0.7217127595476408
r4i1p1f1,8,factual,2012-09-16 00:00:00,-22.34155,135.3125,0.9549964099899082,0.9705388978596594,0.7056972873631009
r4i1p1f1,9,factual,2012-10-16 12:00:00,-10.386188,307.74194,0.8810767186267643,0.9999929264113958,0.7237895110497937
r4i1p1f1,10,factual,2012-11-16 00:00:00,-17.746479,297.3611,0.8925833374656316,0.9968111402205466,0.7762707144893188
r4i1p1f1,11,factual,2012-11-16 00:00:00,-13.421706,312.79413,0.7627271814899577,0.9999941855480343,0.7779499287663485
r4i1p1f1,12,factual,2012-12-16 12:00:00,-15.1267605,318.0,0.8751779936231875,0.999900254975669,0.8490843548391254
r4i1p1f1,13,factual,2012-12-16 12:00:00,57.959248,93.69681,0.9966827349422416,0.971127170973924,0.9937936271276021
r4i1p1f1,14,factual,2012-12-16 12:00:00,61.217896,124.411766,0.8936473996722394,0.9880766874263487,0.9770918981428108
r4i1p1f1,15,factual,2012-12-16 12:00:00,66.971825,174.08333,0.9995263387944694,0.9847615607467494,0.9830257390827448
r4i1p1f1,16,factual,2012-12-16 12:00:00,71.38925,248.18182,0.9994411010444569,0.995596312031543,0.7955326353563494
r4i1p1f1,17,factual,2013-05-16 12:00:00,28.249496,17.261906,0.9374260050849983,0.9943781893685546,0.35222294003095056
r4i1p1f1,18,factual,2013-09-16 00:00:00,-18.211267,302.91666,0.8636108503555874,0.997227482416505,0.5813088594670053
r4i1p1f1,19,factual,2013-12-16 12:00:00,43.09859,125.46875,0.9624982867351456,0.9882045226217839,0.9376602988645677
r4i1p1f1,20,factual,2013-12-16 12:00:00,52.71748,114.06863,0.9926574540291233,0.9722204795501391,0.9835214649208734
r4i1p1f1,21,factual,2014-01-16 12:00:00,68.70422,148.75,0.9996766048043216,0.9868854676295328,0.973700397067388
r4i1p1f1,22,factual,2014-03-16 12:00:00,45.42253,63.75,0.9931328085210128,0.9424049643922212,0.9033705448893116
r4i1p1f1,23,factual,2014-07-16 12:00:00,0.05281691,20.208334,0.8031550348060504,0.9999999381138446,0.38078300371829843
r4i1p1f1,24,factual,2014-09-16 00:00:00,-27.072435,130.53572,0.7378529809046004,0.9249439009154103,0.9097225165886361
r4i1p1f1,25,factual,2014-11-16 00:00:00,-20.044014,25.625,0.9474832876411059,0.9952922157707492,0.8338102853576148
r4i1p1f1,0,counterfactual,2010-02-15 00:00:00,30.694164,106.42857,0.6762990296358928,0.23155697590425617,0.11187086470840635
r4i1p1f1,1,counterfactual,2010-02-15 00:00:00,30.965792,73.03571,0.533309177927143,0.15983188424540562,0.0
r4i1p1f1,2,counterfactual,2010-05-16 12:00:00,57.04225,30.15625,0.44497077619982006,0.017646493239531824,0.04664308174196097
r4i1p1f1,3,counterfactual,2010-09-16 00:00:00,-74.21255,153.18182,0.09262145043076375,0.0,0.0
r4i1p1f1,4,counterfactual,2010-12-16 12:00:00,36.81952,275.75583,0.040151773938544855,0.016306965435073373,0.0
r4i1p1f1,5,counterfactual,2011-02-15 00:00:00,72.06338,333.5,0.3241965932334828,0.24456393246633723,0.0
r4i1p1f1,6,counterfactual,2011-07-16 12:00:00,-86.71369,163.69403,0.10001715773234121,0.03348509091729024,0.0
r4i1p1f1,7,counterfactual,2012-01-16 12:00:00,37.48491,80.833336,0.2253520267677791,0.1415804783543163,0.0
r4i1p1f1,8,counterfactual,2012-09-16 00:00:00,-22.34155,135.3125,0.16058919150522177,0.0,0.0
r4i1p1f1,9,counterfactual,2012-10-16 12:00:00,-10.386188,307.74194,0.5017259257451948,0.36235971025854286,0.5049062872534935
r4i1p1f1,10,counterfactual,2012-11-16 00:00:00,-17.746479,297.3611,0.4750667730735474,0.0,0.027162579615056637
r4i1p1f1,11,counterfactual,2012-11-16 00:00:00,-13.421706,312.79413,0.38856993487756186,0.3529573678727811,0.1433686889791027
r4i1p1f1,12,counterfactual,2012-12-16 12:00:00,-15.1267605,318.0,0.1343546911335507,0.025619733279243717,0.0
r4i1p1f1,13,counterfactual,2012-12-16 12:00:00,57.959248,93.69681,0.8922411812366358,0.17611087381459756,0.34601951531086594
r4i1p1f1,14,counterfactual,2012-12-16 12:00:00,61.217896,124.411766,0.8923892831863655,0.28091960244539227,0.9146798248674106
r4i1p1f1,15,counterfactual,2012-12-16 12:00:00,66.971825,174.08333,0.02160878695168922,0.023908713974078344,0.0
r4i1p1f1,16,counterfactual,2012-12-16 12:00:00,71.38925,248.18182,0.00042597078690242984,0.0030206663690462987,0.0
r4i1p1f1,17,counterfactual,2013-05-16 12:00:00,28.249496,17.261906,0.7317767448943926,0.16438956592720766,0.20448067879459608
r4i1p1f1,18,counterfactual,2013-09-16 00:00:00,-18.211267,302.91666,0.021800186947828037,0.0,0.0
r4i1p1f1,19,counterfactual,2013-12-16 12:00:00,43.09859,125.46875,0.5583652633147297,0.25147625033172927,0.31167076439612806
r4i1p1f1,20,counterfactual,2013-12-16 12:00:00,52.71748,114.06863,0.7823048334942584,0.3103673173282572,0.24708994602423495
r4i1p1f1,21,counterfactual,2014-01-16 12:00:00,68.70422,148.75,0.5847986492015272,0.175325935756929,0.10574402311539188
r4i1p1f1,22,counterfactual,2014-03-16 12:00:00,45.42253,63.75,0.30301676098704555,0.17165964984472226,0.0
r4i1p1f1,23,counterfactual,2014-07-16 12:00:00,0.05281691,20.208334,0.2921644261504154,0.0,0.0
r4i1p1f1,24,counterfactual,2014-09-16 00:00:00,-27.072435,130.53572,0.1660435507350726,0.00946523991941639,0.0
r4i1p1f1,25,counterfactual,2014-11-16 00:00:00,-20.044014,25.625,0.4258938125542451,0.16334622690577316,0.0
r5i1p1f1,0,factual,2010-01-16 12:00:00,13.521127,353.125,0.7729459444844022,0.999784405542084,0.7320025248167905
r5i1p1f1,1,factual,2010-01-16 12:00:00,43.943665,288.5,0.9831193344185213,0.9925508173067825,0.9478209949652123
r5i1p1f1,2,factual,2010-01-16 12:00:00,71.31659,108.478264,0.8890699611414091,0.994738084384262,0.8902299878380852
r5i1p1f1,3,factual,2010-02-15 00:00:00,64.167076,216.1207,0.9946829128562524,0.9824027494117231,0.8092481448525555
r5i1p1f1,4,factual,2010-05-16 12:00:00,19.859154,97.083336,0.9615660906437575,0.9912598622468011,0.0
r5i1p1f1,5,factual,2011-04-16 00:00:00,26.974646,17.4,0.9447532425755959,0.978640244889031,0.4303592838028294
r5i1p1f1,6,factual,2011-11-16 00:00:00,81.01654,286.63043,0.9938334364316715,0.9995813085561269,0.8718936554628021
r5i1p1f1,7,factual,2012-01-16 12:00:00,49.162537,284.7973,0.9938242378906399,0.9648449162273771,0.9793831735865957
r5i1p1f1,8,factual,2012-07-16 12:00:00,-69.81581,292.1154,0.9979664897758049,0.7333170095503457,0.5016753971666557
r5i1p1f1,9,factual,2012-11-16 00:00:00,-12.676055,33.910255,0.9085289800601182,0.9998927869351271,0.9573120376187626
r5i1p1f1,10,factual,2013-01-16 12:00:00,61.39965,228.4375,0.9976369731445748,0.9283991711825527,0.7379951979676951
r5i1p1f1,11,factual,2013-01-16 12:00:00,66.443665,58.958332,0.9936876325636995,0.9835305355744955,0.8467352048473734
r5i1p1f1,12,factual,2013-02-15 00:00:00,21.890574,3.4615386,0.9307022890999581,0.9969152487864095,0.5781945408156036
r5i1p1f1,13,factual,2013-02-15 00:00:00,19.759733,354.41177,0.9069208371514325,0.9970102181710017,0.7009587425297161
r5i1p1f1,14,factual,2013-03-16 12:00:00,33.591545,112.75,0.8556550898160364,0.8694719781146446,0.6541318972592127
r5i1p1f1,15,factual,2013-03-16 12:00:00,46.597183,68.5,0.9899364038031836,0.9198760128047999,0.7771616009936548
r5i1p1f1,16,factual,2013-03-16 12:00:00,80.30283,277.0,0.9875415325438057,0.998211495204205,0.6951724470225131
r5i1p1f1,17,factual,2013-04-16 00:00:00,51.97183,70.85107,0.9955716974409171,0.8812532611602638,0.9451387155759131
r5i1p1f1,18,factual,2013-05-16 12:00:00,24.507044,347.08334,0.9584363044368902,0.9893983320421607,0.33722416604842753
r5i1p1f1,19,factual,2013-08-16 12:00:00,-79.60979,223.27869,0.9998424477524,0.4544892757151928,0.3937362330151799
r5i1p1f1,20,factual,2013-11-16 00:00:00,72.992966,333.75,0.9943005023826011,0.9985798687026133,0.981890529034824
r5i1p1f1,21,factual,2014-04-16 00:00:00,7.098592,39.6,0.8566622415394525,0.9999004716895283,0.9302664706687271
r5i1p1f1,22,factual,2014-06-16 00:00:00,-3.5723426,288.4091,0.6698827845842037,0.9999999849530168,0.5707006664072398
r5i1p1f1,23,factual,2014-07-16 12:00:00,-26.556335,131.875,0.9754184164426076,0.9755258279855052,0.7658850599501861
r5i1p1f1,24,factual,2014-08-16 12:00:00,-77.35646,269.80768,0.8830734677787964,0.8543504174042842,0.7843762275916998
r5i1p1f1,25,factual,2014-09-16 00:00:00,-76.92782,233.125,0.9999274055968468,0.47484548276466987,0.6995413547869813
r5i1p1f1,26,factual,2014-09-16 00:00:00,-19.56866,293.28125,0.8225833075627917,0.9999577646154709,0.5696121303801503
r5i1p1f1,27,factual,2014-09-16 00:00:00,-10.835982,295.08066,0.7241223875418052,0.9999999997583128,0.9640897675737372
r5i1p1f1,28,factual,2014-10-16 12:00:00,46.056343,278.4524,0.9555796266745904,0.8905768622393556,0.8926920274484795
r5i1p1f1,29,factual,2014-10-16 12:00:00,50.619713,266.16666,0.9854023910954569,0.7943675153697837,0.949391433989028
r5i1p1f1,30,factual,2014-11-16 00:00:00,-4.0140843,298.33334,0.8718410049479836,0.9999998638612352,0.39256217680684624
r5i1p1f1,31,factual,2014-11-16 00:00:00,70.69782,141.13637,0.999992683110318,0.9963737658274795,0.9883640612781506
r5i1p1f1,32,factual,2014-12-16 12:00:00,48.802814,92.291664,0.9924762488617861,0.8697029069671017,0.7011822525970813
r5i1p1f1,0,counterfactual,2010-01-16 12:00:00,13.521127,353.125,0.5660318563225313,0.26096614589750244,0.41775556495564703
r5i1p1f1,1,counterfactual,2010-01-16 12:00:00,43.943665,288.5,0.42382032862506525,0.4746752176654474,0.20548575237552458
r5i1p1f1,2,counterfactual,2010-01-16 12:00:00,71.31659,108.478264,0.004052574084262406,0.05053585407353445,0.0
r5i1p1f1,3,counterfactual,2010-02-15 00:00:00,64.167076,216.1207,0.6870344205441913,0.32423097135503964,0.16068271280472202
r5i1p1f1,4,counterfactual,2010-05-16 12:00:00,19.859154,97.083336,0.655148012506465,0.4425552534098608,0.2692155200232488
r5i1p1f1,5,counterfactual,2011-04-16 00:00:00,26.974646,17.4,0.5008661164408166,0.5834426701083206,0.023195407594328477
r5i1p1f1,6,counterfactual,2011-11-16 00:00:00,81.01654,286.63043,0.5659994331516758,0.6654179926511081,0.13469471394820898
r5i1p1f1,7,counterfactual,2012-01-16 12:00:00,49.162537,284.7973,0.8068242898690686,0.7469676377816996,0.7708061378916897
r5i1p1f1,8,counterfactual,2012-07-16 12:00:00,-69.81581,292.1154,0.0009456895956470035,0.001125560041118634,0.0
r5i1p1f1,9,counterfactual,2012-11-16 00:00:00,-12.676055,33.910255,0.22495396725041583,0.08272950662874767,0.0
r5i1p1f1,10,counterfactual,2013-01-16 12:00:00,61.39965,228.4375,0.9965056949556448,0.5317089314950443,0.22091848017697213
r5i1p1f1,11,counterfactual,2013-01-16 12:00:00,66.443665,58.958332,0.9786630547625452,0.7154968881025023,0.4506362468074102
r5i1p1f1,12,counterfactual,2013-02-15 00:00:00,21.890574,3.4615386,0.6376296079852751,0.6474884091715554,0.21867740451634743
r5i1p1f1,13,counterfactual,2013-02-15 00:00:00,19.759733,354.41177,0.31296390467221724,0.40229708756235616,0.06112764784942071
r5i1p1f1,14,counterfactual,2013-03-16 12:00:00,33.591545,112.75,0.2341344650760343,0.10867172531264768,0.0
r5i1p1f1,15,counterfactual,2013-03-16 12:00:00,46.597183,68.5,0.01249738444583337,0.027299710157067558,0.0008809985232374196
r5i1p1f1,16,counterfactual,2013-03-16 12:00:00,80.30283,277.0,0.3387196491428529,0.40340026252200256,0.09822820586485814
r5i1p1f1,17,counterfactual,2013-04-16 00:00:00,51.97183,70.85107,0.670699161654134,0.7164179846662498,0.19466188503248205
r5i1p1f1,18,counterfactual,2013-05-16 12:00:00,24.507044,347.08334,0.10543156179017299,0.07254713727445639,0.0
r5i1p1f1,19,counterfactual,2013-08-16 12:00:00,-79.60979,223.27869,0.855003238259703,0.0,0.0
r5i1p1f1,20,counterfactual,2013-11-16 00:00:00,72.992966,333.75,0.43613577525060454,0.6883681342281783,0.2127170498660661
r5i1p1f1,21,counterfactual,2014-04-16 00:00:00,7.098592,39.6,0.5254256997121116,0.0,0.0
r5i1p1f1,22,counterfactual,2014-06-16 00:00:00,-3.5723426,288.4091,0.4433666724356278,0.6404678551384686,0.13811280217744437
r5i1p1f1,23,counterfactual,2014-07-16 12:00:00,-26.556335,131.875,0.20923519065070395,0.0018689962008060501,0.0
r5i1p1f1,24,counterfactual,2014-08-16 12:00:00,-77.35646,269.80768,0.5643328065099993,0.016627890543296164,0.10659569511517175
r5i1p1f1,25,counterfactual,2014-09-16 00:00:00,-76.92782,233.125,0.011806010529457733,0.0,0.0
r5i1p1f1,26,counterfactual,2014-09-16 00:00:00,-19.56866,293.28125,0.6986137239190388,0.5399125972662763,0.7359807816216322
r5i1p1f1,27,counterfactual,2014-09-16 00:00:00,-10.835982,295.08066,0.5829556295447358,0.9399108154804101,0.4348500630064748
r5i1p1f1,28,counterfactual,2014-10-16 12:00:00,46.056343,278.4524,0.4470729256629332,0.5870918727797346,0.2264815574518767
r5i1p1f1,29,counterfactual,2014-10-16 12:00:00,50.619713,266.16666,0.5631979838961441,0.305171762843211,0.25677669912685797
r5i1p1f1,30,counterfactual,2014-11-16 00:00:00,-4.0140843,298.33334,0.35722314872477845,0.16276448693511336,0.033330068366637655
r5i1p1f1,31,counterfactual,2014-11-16 00:00:00,70.69782,141.13637,0.09507320922584583,0.27257139856347146,0.010953338082985264
r5i1p1f1,32,counterfactual,2014-12-16 12:00:00,48.802814,92.291664,0.5310333234148881,0.5732913595570781,0.16437654894269016
r6i1p1f1,0,factual,2010-01-16 12:00:00,16.300617,12.34375,0.8316988560284828,0.989965193003034,0.6196459101762641
r6i1p1f1,1,factual,2010-09-16 00:00:00,-24.480635,304.53125,0.9738053068905405,0.9666712425617066,0.7105063973221979
r6i1p1f1,2,factual,2010-12-16 12:00:00,59.85677,90.4661,0.8678378014423748,0.8866941797016185,0.9060453933156054
r6i1p1f1,3,factual,2011-02-15 00:00:00,32.82605,270.487,0.9624599182105988,0.9606447564465315,0.9486376565935288
r6i1p1f1,4,factual,2011-03-16 12:00:00,17.055056,5.909091,0.9158931588716566,0.9898640025484795,0.606073782497075
r6i1p1f1,5,factual,2011-07-16 12:00:00,-70.214325,112.5,0.9994435878629115,0.797820741723055,0.8523817583624982
r6i1p1f1,6,factual,2011-10-16 12:00:00,-29.05742,135.52884,0.965059529293531,0.9830829279742351,0.9853341506024452
r6i1p1f1,7,factual,2011-12-16 12:00:00,59.681854,99.64706,0.9998249007097674,0.92881530171484,0.9049236507665464
r6i1p1f1,8,factual,2012-01-16 12:00:00,56.13218,243.5577,0.9989306089038796,0.8888985989890782,0.9145439149668156
r6i1p1f1,9,factual,2012-01-16 12:00:00,61.205185,46.079544,0.9998362840536442,0.9472981151583122,0.9923755080856983
r6i1p1f1,10,factual,2012-02-15 12:00:00,26.529177,110.35714,0.9596986972912865,0.9505115378999067,0.6902340975435719
r6i1p1f1,11,factual,2012-04-16 00:00:00,4.4739027,300.0,0.7747298085277792,0.999905334355611,0.21519515151391633
r6i1p1f1,12,factual,2012-04-16 00:00:00,47.661976,279.375,0.9938039098560627,0.9393402312820662,0.991073339538315
r6i1p1f1,13,factual,2012-07-16 12:00:00,-87.076065,69.03333,0.9794925808511614,0.8548404652159043,0.9195590289041444
r6i1p1f1,14,factual,2012-07-16 12:00:00,-80.73064,138.125,0.8266427531614514,0.8498238364275568,0.9451598760262869
r6i1p1f1,15,factual,2012-07-16 12:00:00,-26.327192,23.076923,0.9002519565930995,0.997333998922408,0.7941725772659978
r6i1p1f1,16,factual,2012-07-16 12:00:00,21.990202,80.978264,0.9272960244452548,0.9685888148870797,0.47441942129816506
r6i1p1f1,17,factual,2013-02-15 00:00:00,11.408451,45.0,0.7479442070951302,0.994051269816161,0.5785206868957163
r6i1p1f1,18,factual,2013-02-15 00:00:00,20.71453,48.048782,0.8439507443848653,0.985381555019963,0.8407567945016993
r6i1p1f1,19,factual,2013-08-16 12:00:00,-75.88733,349.66666,0.9968252310688537,0.6054570114090292,0.698713958577168
r6i1p1f1,20,factual,2013-08-16 12:00:00,-11.40845,36.09375,0.7958894891194193,0.9999668562962364,0.9442523197279967
r6i1p1f1,21,factual,2013-08-16 12:00:00,50.704224,5.2272725,0.9704638193311776,0.8501798112019956,0.8040301748956811
r6i1p1f1,22,factual,2013-10-16 12:00:00,49.28749,241.91176,0.977261194148905,0.9663424435634134,0.979926681288103
r6i1p1f1,23,factual,2013-11-16 00:00:00,-15.136703,18.970589,0.925212656965494,0.9999273665678752,0.9656167944670971
r6i1p1f1,24,factual,2013-12-16 12:00:00,56.19718,262.66666,0.9042617499463297,0.8673623257107278,0.9810354624530053
r6i1p1f1,25,factual,2014-01-16 12:00:00,75.42254,336.875,0.9982766485546772,0.9926251194582865,0.9725484587355241
r6i1p1f1,26,factual,2014-02-15 00:00:00,18.549294,5.25,0.8373914586161251,0.997620234319782,0.3544561535888714
r6i1p1f1,27,factual,2014-02-15 00:00:00,16.151749,351.7742,0.789101657233822,0.9982449629170704,0.6686361581534712
r6i1p1f1,28,factual,2014-02-15 00:00:00,70.60012,238.80435,0.9975114030940082,0.9737341833616283,0.9349110321726943
r6i1p1f1,29,factual,2014-03-16 12:00:00,3.0422537,9.833333,0.5761280269097795,0.9999996867607414,0.9655309531513263
r6i1p1f1,30,factual,2014-03-16 12:00:00,27.344067,9.892858,0.9874025917043864,0.9965615407024976,0.049111797892675946
r6i1p1f1,31,factual,2014-03-16 12:00:00,24.000002,356.33334,0.9877891318105846,0.9815658199149159,0.71101832446105
r6i1p1f1,32,factual,2014-03-16 12:00:00,34.542255,47.125,0.9938858755965869,0.9832872246773593,0.40847871522951995
r6i1p1f1,33,factual,2014-09-16 00:00:00,-13.873239,318.47223,0.9987155352193822,0.9974541390104614,0.603267481285204
r6i1p1f1,0,counterfactual,2010-01-16 12:00:00,16.300617,12.34375,0.03400873310575847,3.859617002244242e-05,0.0
r6i1p1f1,1,counterfactual,2010-09-16 00:00:00,-24.480635,304.53125,0.6572941682279032,0.0,0.0
r6i1p1f1,2,counterfactual,2010-12-16 12:00:00,59.85677,90.4661,0.4707517949350062,0.13041280076228645,0.17291091383947987
r6i1p1f1,3,counterfactual,2011-02-15 00:00:00,32.82605,270.487,0.08852805260025698,0.03025726634180792,0.0
r6i1p1f1,4,counterfactual,2011-03-16 12:00:00,17.055056,5.909091,0.7826381897843996,0.0,0.33166395705081386
r6i1p1f1,5,counterfactual,2011-07-16 12:00:00,-70.214325,112.5,0.44395866804887707,0.0,0.0
r6i1p1f1,6,counterfactual,2011-10-16 12:00:00,-29.05742,135.52884,0.3604159925637199,0.0,0.0
r6i1p1f1,7,counterfactual,2011-12-16 12:00:00,59.681854,99.64706,0.9473521605281534,0.2663594416206265,0.48887485166337274
r6i1p1f1,8,counterfactual,2012-01-16 12:00:00,56.13218,243.5577,0.19650266490184953,0.03872454442925877,0.049152132978727114
r6i1p1f1,9,counterfactual,2012-01-16 12:00:00,61.205185,46.079544,0.40420670145644666,0.13717011662556355,0.13862569778060452
r6i1p1f1,10,counterfactual,2012-02-15 12:00:00,26.529177,110.35714,0.18955117413265177,0.06793860432072008,0.0
r6i1p1f1,11,counterfactual,2012-04-16 00:00:00,4.4739027,300.0,0.2801683751793428,0.11870934140854084,0.010495813106401797
r6i1p1f1,12,counterfactual,2012-04-16 00:00:00,47.661976,279.375,0.033721451328044494,0.01666741312943676,0.0
r6i1p1f1,13,counterfactual,2012-07-16 12:00:00,-87.076065,69.03333,0.015387738266421258,0.0,0.0
r6i1p1f1,14,counterfactual,2012-07-16 12:00:00,-80.73064,138.125,0.08450902443842678,0.0,0.0
r6i1p1f1,15,counterfactual,2012-07-16 12:00:00,-26.327192,23.076923,0.511077604215751,0.1593025677096942,0.06208984559783215
r6i1p1f1,16,counterfactual,2012-07-16 12:00:00,21.990202,80.978264,0.059318413257214986,0.0013355142475679482,0.00012069075959730835
r6i1p1f1,17,counterfactual,2013-02-15 00:00:00,11.408451,45.0,0.588623478267847,0.24829478178683517,0.31999182438048335
r6i1p1f1,18,counterfactual,2013-02-15 00:00:00,20.71453,48.048782,0.5585618609026601,0.5092565021472366,0.10262968442530163
r6i1p1f1,19,counterfactual,2013-08-16 12:00:00,-75.88733,349.66666,0.4193335121485964,0.0,0.0
r6i1p1f1,20,counterfactual,2013-08-16 12:00:00,-11.40845,36.09375,0.2539418563367287,0.07458195360836006,0.05849002140928239
r6i1p1f1,21,counterfactual,2013-08-16 12:00:00,50.704224,5.2272725,0.7263667847795714,0.30700474445185866,0.28241447807832587
r6i1p1f1,22,counterfactual,2013-10-16 12:00:00,49.28749,241.91176,0.044473339169664894,0.011681078992200722,0.0
r6i1p1f1,23,counterfactual,2013-11-16 00:00:00,-15.136703,18.970589,0.5622865778255555,0.3044333628243606,0.46729465814016513
r6i1p1f1,24,counterfactual,2013-12-16 12:00:00,56.19718,262.66666,2.2677194235098952e-05,0.0005778124568810439,0.0
r6i1p1f1,25,counterfactual,2014-01-16 12:00:00,75.42254,336.875,0.12069298312006638,0.05522334059094369,0.025523569847963667
r6i1p1f1,26,counterfactual,2014-02-15 00:00:00,18.549294,5.25,0.06538494383638782,0.0004226986246329556,0.0
r6i1p1f1,27,counterfactual,2014-02-15 00:00:00,16.151749,351.7742,0.08540717333415149,0.00222982564055485,0.0
r6i1p1f1,28,counterfactual,2014-02-15 00:00:00,70.60012,238.80435,0.027935149620403776,0.05076669782508403,0.0
r6i1p1f1,29,counterfactual,2014-03-16 12:00:00,3.0422537,9.833333,0.27232923597785363,0.03910037312386716,0.08753174450191659
r6i1p1f1,30,counterfactual,2014-03-16 12:00:00,27.344067,9.892858,0.9240326709501591,0.524837379116007,0.42224179382663996
r6i1p1f1,31,counterfactual,2014-03-16 12:00:00,24.000002,356.33334,0.9825769469499211,0.4738794305009755,0.7733294976033935
r6i1p1f1,32,counterfactual,2014-03-16 12:00:00,34.542255,47.125,0.8561630884424303,0.48223743826887766,0.1504075593446781
r6i1p1f1,33,counterfactual,2014-09-16 00:00:00,-13.873239,318.47223,0.9673074325322966,0.27735793171645584,0.7745332904100275
r7i1p1f1,0,factual,2010-10-16 12:00:00,52.54801,117.045456,0.9321994455582729,0.9489479792238094,0.9932725362023582
r7i1p1f1,1,factual,2011-02-15 00:00:00,44.97815,90.86207,0.9742364394827432,0.9062765511221387,0.6019658818862961
r7i1p1f1,2,factual,2011-10-16 12:00:00,-24.891163,27.5,0.7464708195808611,0.966151901916253,0.9872883295841471
r7i1p1f1,3,factual,2011-10-16 12:00:00,-12.018779,20.277779,0.7656179430178569,0.9998225311181815,0.7933077665336032
r7i1p1f1,4,factual,2011-10-16 12:00:00,80.73673,292.1154,0.9993560705112463,0.9919082759676134,0.8308854023398113
r7i1p1f1,5,factual,2011-12-16 12:00:00,-17.384306,16.964285,0.9347585333436985,0.9988871468924758,0.9921570582528075
r7i1p1f1,6,factual,2011-12-16 12:00:00,56.209793,81.45522,0.9960997507159903,0.9320233938474453,0.9877638958283255
r7i1p1f1,7,factual,2012-01-16 12:00:00,11.577466,8.333333,0.8221085608025986,0.932208204562543,0.4449873130631843
r7i1p1f1,8,factual,2012-01-16 12:00:00,21.779768,100.90909,0.942368174483942,0.8828016225543917,0.6012054801130555
r7i1p1f1,9,factual,2012-01-16 12:00:00,70.866325,100.37736,0.9999992928441651,0.9931972235140115,0.9003472296970253
r7i1p1f1,10,factual,2012-02-15 12:00:00,14.689312,354.70587,0.8545700936539125,0.9819047789733316,0.9543959718102684
r7i1p1f1,11,factual,2012-02-15 12:00:00,19.234535,4.4565215,0.8698653565129306,0.9701932412901835,0.2491083854216425
r7i1p1f1,12,factual,2012-07-16 12:00:00,-83.60739,177.34506,0.997630088005516,0.9645792640070491,0.9824387130331514
r7i1p1f1,13,factual,2012-07-16 12:00:00,-70.901405,28.833334,0.9767342438887013,0.8344792528879836,0.9795452697050263
