member,event_id,scenario,time,lat,lon,pn_thermo_ML_gaussian,pn_analogues_local_gaussian,pn_dynamical_adjustment_local_gaussian,pn_adjusted_thermo_ML_gaussian,pn_adjusted_thermo_DL_gaussian,pn_analogue_sparse_gaussian
r5i1p1f1,23,factual,2009-12-16 12:00:00,18.063381,51.041668,0.9847023759646975,0.0,0.9912003172868884,0.9998227613850066,0.9258238147761833,0.9999950989492024
r5i1p1f1,24,factual,2009-12-16 12:00:00,69.59155,68.0,0.9980002314434258,0.9984269017738973,0.9972988830189073,0.9999999999962104,0.9408753199682245,0.7059408185796472
r5i1p1f1,25,factual,2009-12-16 12:00:00,72.88732,91.818184,0.9956686333354653,0.9945506633330364,0.9840458166456567,0.9999999999999982,0.9526054982408112,0.9835392728652913
r5i1p1f1,26,factual,2010-01-16 12:00:00,13.521127,353.125,0.999784405542084,0.9996496941211224,0.9985675087240633,0.9999847523927613,0.9590734557147982,0.9999979972359296
r5i1p1f1,27,factual,2010-01-16 12:00:00,43.943665,288.5,0.9925508173067825,0.9937416944734275,0.9876585053779664,0.9999999440610684,0.976111625743592,0.44423870130801546
r5i1p1f1,28,factual,2010-01-16 12:00:00,71.31659,108.478264,0.994738084384262,0.6698002492930238,0.9769385194630831,0.9999999999996393,0.9435723497399108,0.9895313948764443
r5i1p1f1,29,factual,2010-02-15 00:00:00,64.167076,216.1207,0.9824027494117231,0.8219872933902399,0.9310263184506107,0.9982662675821515,0.9312269310761467,-7.387863230001397
r5i1p1f1,30,factual,2010-05-16 12:00:00,19.859154,97.083336,0.9912598622468011,0.0,0.8888591552579288,0.9999268340152244,0.9856627574862414,0.9999999836598245
r5i1p1f1,31,factual,2011-04-16 00:00:00,26.974646,17.4,0.978640244889031,0.0,0.6926756427063316,0.9931991122813362,0.9489949282131912,0.9999679293673202
r5i1p1f1,32,factual,2011-11-16 00:00:00,81.01654,286.63043,0.9995813085561269,0.9713057960502592,0.9961832625458784,0.9999999996222457,0.9688777896912877,0.9999946378097619
r5i1p1f1,33,factual,2012-01-16 12:00:00,49.162537,284.7973,0.9648449162273771,0.9997921461289202,0.99706543573076,0.9999999999988964,0.9878039490418475,0.8513049381211555
r5i1p1f1,34,factual,2012-07-16 12:00:00,-69.81581,292.1154,0.7333170095503457,0.0,0.21303732230469374,0.948550066911835,0.9546261173493397,0.9884942871599401
r5i1p1f1,35,factual,2012-11-16 00:00:00,-12.676055,33.910255,0.9998927869351271,0.0,0.9998651240884695,0.9999999948361997,0.9935901331768973,0.9999999967825609
r5i1p1f1,36,factual,2013-01-16 12:00:00,61.39965,228.4375,0.9283991711825527,0.0,0.9492275756866424,0.9966565207440501,0.9272584581178964,0.929571383769024
r5i1p1f1,37,factual,2013-01-16 12:00:00,66.443665,58.958332,0.9835305355744955,0.0,0.9567799457703678,0.999994934184346,0.9230656419939057,0.9998766915015818
r5i1p1f1,38,factual,2013-02-15 00:00:00,21.890574,3.4615386,0.9969152487864095,0.0,0.9024495402707926,0.9997344364471918,0.9695095978470355,0.9999999965757371
r5i1p1f1,39,factual,2013-02-15 00:00:00,19.759733,354.41177,0.9970102181710017,0.9244911176061648,0.9905677133197435,0.9994423961781546,0.9844513933748692,0.9999999985192877
r5i1p1f1,40,factual,2013-03-16 12:00:00,33.591545,112.75,0.8694719781146446,0.0,0.876987629201419,0.9687605917391489,0.9516868276920688,0.9955338302620227
r5i1p1f1,41,factual,2013-03-16 12:00:00,46.597183,68.5,0.9198760128047999,0.6532857049327421,0.8712597527228098,0.9831780651485167,0.9601826621800684,0.9973343957558986
r5i1p1f1,42,factual,2013-03-16 12:00:00,80.30283,277.0,0.998211495204205,0.6896336031602895,0.9845691102172248,0.9999999357944799,0.9737453502197316,0.9999316352273262
r5i1p1f1,43,factual,2013-04-16 00:00:00,51.97183,70.85107,0.8812532611602638,0.0,0.8964965550265427,0.9905982200568314,0.9475612659582484,0.9999643378834051
r5i1p1f1,44,factual,2013-05-16 12:00:00,24.507044,347.08334,0.9893983320421607,0.0,0.9849129460532692,0.9993298961075009,0.9883820948942442,0.9999982461348094
r5i1p1f1,45,factual,2013-08-16 12:00:00,-79.60979,223.27869,0.4544892757151928,0.9965874989519813,0.7681431790214951,0.8802086007397533,0.9458236108767204,0.9976698545187741
r5i1p1f1,46,factual,2013-11-16 00:00:00,72.992966,333.75,0.9985798687026133,0.930220136419708,0.9969166537630871,0.9999904782945488,0.9670012078179844,0.9996465271158921
r5i1p1f1,47,factual,2014-04-16 00:00:00,7.098592,39.6,0.9999004716895283,0.0,0.9997028791716221,0.9999999855235723,0.9957248039873537,0.9999999966847938
r5i1p1f1,48,factual,2014-06-16 00:00:00,-3.5723426,288.4091,0.9999999849530168,0.0,0.9924992772278595,0.9999999241817502,0.9730970187002935,0.9999999998696661
r5i1p1f1,49,factual,2014-07-16 12:00:00,-26.556335,131.875,0.9755258279855052,0.0,0.9077294644744662,0.9985415283198462,0.9365035807938491,0.9957871627794088
r5i1p1f1,50,factual,2014-08-16 12:00:00,-77.35646,269.80768,0.8543504174042842,0.4334833257479165,0.8820741903191548,0.9976522829108208,0.9890633262327589,0.9363638664751258
r5i1p1f1,51,factual,2014-09-16 00:00:00,-76.92782,233.125,0.47484548276466987,0.9947313814061441,0.875393359904274,0.8989512281736496,0.9468802560944819,0.9653580017404008
r5i1p1f1,52,factual,2014-09-16 00:00:00,-19.56866,293.28125,0.9999577646154709,0.9999999989794285,0.9894252385614568,0.9999796301407698,0.9835256498928394,0.9996385758667077
r5i1p1f1,53,factual,2014-09-16 00:00:00,-10.835982,295.08066,0.9999999997583128,0.999977662719388,0.9999937966939605,0.9999999999965069,0.9982400576263853,0.9999999885886331
r5i1p1f1,54,factual,2014-10-16 12:00:00,46.056343,278.4524,0.8905768622393556,0.0,0.9807229980016675,0.9999825614362292,0.9701069775897578,0.9995509386396144
r5i1p1f1,55,factual,2014-10-16 12:00:00,50.619713,266.16666,0.7943675153697837,0.9037329751493752,0.9912255211904933,0.9993072256097764,0.9362810398493482,0.9859781406521269
r5i1p1f1,56,factual,2014-11-16 00:00:00,-4.0140843,298.33334,0.9999998638612352,0.9985011216347179,0.9941176993094556,0.9999995492599595,0.9912343408028931,0.9999999851003872
r5i1p1f1,57,factual,2014-11-16 00:00:00,70.69782,141.13637,0.9963737658274795,0.0,0.9999910913278508,0.9999999999999217,0.9745688772100611,0.9995252885520661
r5i1p1f1,58,factual,2014-12-16 12:00:00,48.802814,92.291664,0.8697029069671017,0.8398582062972555,0.9365616224125839,0.9723224347045569,0.9232023900519639,0.9851300336295292
r5i1p1f1,0,counterfactual,2004-02-15 12:00:00,-78.49405,211.92308,0.3936819451743112,0.0,1.0,1.0,0.0,0.9999121345014993
r5i1p1f1,1,counterfactual,2004-05-16 12:00:00,63.043976,259.1837,0.14846645603979114,0.26356789356947685,1.0,1.0,0.0,0.9812568528291089
r5i1p1f1,2,counterfactual,2004-12-16 12:00:00,-72.10141,122.6,0.6538183387088834,0.0,1.0,1.0,0.3583856739605028,0.999999923896649
r5i1p1f1,3,counterfactual,2005-01-16 12:00:00,-42.287323,290.8,0.8708958964828757,0.0,1.0,1.0,0.5659163749277947,0.9999945086888321
r5i1p1f1,4,counterfactual,2005-06-16 00:00:00,-2.8521128,22.5,0.7758855237009125,0.0,1.0,1.0,0.4380910505777915,0.9993477533086503
r5i1p1f1,5,counterfactual,2005-07-16 12:00:00,-17.746477,126.13636,0.08113872048783288,0.726783844330734,1.0,1.0,0.4954498999928989,0.8854927162370735
r5i1p1f1,6,counterfactual,2005-07-16 12:00:00,14.171182,14.230769,0.1841614316052339,0.0,1.0,1.0,0.45902636051645884,0.9997593677545371
r5i1p1f1,7,counterfactual,2006-01-16 12:00:00,24.171925,98.44827,0.7233017278166036,0.8800391812696035,0.9999999999999998,0.9999999999997735,0.4359128473194148,0.9618545395607473
r5i1p1f1,8,counterfactual,2007-01-16 12:00:00,-21.318823,126.59091,0.6397663667461191,0.7699787643171528,1.0,1.0,0.3257072280209167,-1.1962875479124953
r5i1p1f1,9,counterfactual,2008-01-16 12:00:00,64.33098,78.229164,0.7331304764389566,0.0,0.9998432085088568,0.9999849480351738,0.48741472437760813,0.996791340722412
r5i1p1f1,10,counterfactual,2008-12-16 12:00:00,61.536488,243.75,0.4570435340122907,0.0,0.9997630297780482,0.9999763698149184,0.38335924983811087,0.9983555443471009
r5i1p1f1,11,counterfactual,2009-02-15 00:00:00,63.38028,95.25,0.1763451911372086,0.0,1.0,1.0,0.4826584398726007,0.9697703846470955
r5i1p1f1,12,counterfactual,2010-06-16 00:00:00,65.563385,29.027779,0.5679650016162721,0.0,1.0,1.0,0.7001480960978104,0.9999997526795181
r5i1p1f1,13,counterfactual,2010-06-16 00:00:00,45.845074,1.8055556,0.24939930878730643,0.9809364209808735,1.0,1.0,0.6977809299573448,0.8973192723927306
r5i1p1f1,14,counterfactual,2010-07-16 12:00:00,-12.042254,308.75,0.6104063371590616,0.0,0.6382201621215489,0.7995960878312898,0.7144138459710974,0.8607758066909583
r5i1p1f1,15,counterfactual,2012-06-16 00:00:00,57.733673,43.636364,0.9162393090580878,0.7581800731999463,0.999938408609749,0.9999999900070702,0.8548440365721109,0.999834916270176
r5i1p1f1,16,counterfactual,2012-06-16 00:00:00,14.460092,31.481482,0.989152875500568,0.3116121880219569,0.9999999999999999,1.0,0.9486165047258458,0.999404269182743
r5i1p1f1,17,counterfactual,2012-10-16 12:00:00,47.320763,246.12782,0.3922975583335332,0.0,1.0,1.0,0.7905588499334668,0.9996332493750608
r5i1p1f1,18,counterfactual,2013-01-16 12:00:00,79.64788,335.33334,0.5621591496985525,0.0,1.0,1.0,0.8308957349891631,0.9704996813918321
r5i1p1f1,19,counterfactual,2013-02-15 00:00:00,-21.775656,142.58928,0.7596193330443961,0.0,1.0,1.0,0.8363418749925793,0.999999999647953
r5i1p1f1,20,counterfactual,2013-03-16 12:00:00,-5.7042255,297.8125,0.8610907047869705,0.6329546488699683,1.0,1.0,0.8004687177018635,0.9988250575647177
r5i1p1f1,21,counterfactual,2014-08-16 12:00:00,-10.36454,16.617647,0.9664963605299278,0.0,1.0,1.0,0.9665385924620472,0.9999999152600766
r6i1p1f1,0,factual,2004-03-16 12:00:00,44.59667,115.681816,0.8880544993960091,0.9114651431526146,0.982988999240613,0.9973855345347851,0.9589709469349688,0.8940227716657144
r6i1p1f1,1,factual,2004-04-16 00:00:00,-84.10937,221.32353,0.6367728742077045,0.9548760288624366,0.7713667461631609,0.9463708421093247,0.9458569701423949,-2.6171716226344346
r6i1p1f1,2,factual,2004-10-16 12:00:00,42.46479,243.67188,0.9391099767351657,0.07335395909212095,0.9969938696008729,0.9985556918317803,0.9771538658429638,0.998504284005912
r6i1p1f1,3,factual,2005-01-16 12:00:00,-44.366196,289.16666,0.8088527716211543,0.9994628948034072,0.9619780094481746,0.9749161551987634,0.9907550751317455,0.7888326235245628
r6i1p1f1,4,factual,2005-01-16 12:00:00,64.95025,50.114677,0.9840626281300937,0.9998131579436353,0.8558035979895995,0.9999714621495478,0.9867331068663923,-3.4277941178281193
r6i1p1f1,5,factual,2005-02-15 00:00:00,42.97183,120.75,0.9001392194670668,0.9548739546567488,0.9671279112253215,0.9996682397683917,0.9791220006392567,0.9727602760225973
r6i1p1f1,6,factual,2005-02-15 00:00:00,50.95775,95.625,0.8195474213541316,0.819239662642097,0.8207233140078555,0.946710696838207,0.9546060376198697,0.8155535877642714
r6i1p1f1,7,factual,2005-02-15 00:00:00,62.215675,110.3125,0.9775600061863958,0.9980884064103076,0.999080817316966,0.9999999860320447,0.9965022433393786,0.9198654516773572
r6i1p1f1,8,factual,2005-02-15 00:00:00,57.676052,66.875,0.8378647443154095,0.9930862874710087,0.9503996221657072,0.995386937278082,0.9113580668216239,-1.3603104986904935
r6i1p1f1,9,factual,2005-03-16 12:00:00,47.7281,61.467392,0.7374457570178033,0.0,0.7242017210522587,0.9908123093141574,0.9807708187010861,0.9999958220813268
r6i1p1f1,10,factual,2005-04-16 00:00:00,13.774647,103.666664,0.9921085300822863,0.0,0.9951967584071865,0.9999999997407311,0.9982314008549821,0.9999193690046976
r6i1p1f1,11,factual,2005-05-16 12:00:00,21.354279,29.326923,0.9791253017200572,0.0,0.6826235442307348,0.9241397156382872,0.9605805534464004,0.9980774050097528
r6i1p1f1,12,factual,2005-07-16 12:00:00,-19.104626,291.7857,0.9956613343509054,0.0,0.8091049327141288,0.996296359490256,0.9872916578539864,0.9999998628980022
r6i1p1f1,13,factual,2005-07-16 12:00:00,-7.278509,291.6129,0.9999526819337551,0.9995398734259996,0.989300963189413,0.9966907822805158,0.9988709907052229,0.9999999973018675
r6i1p1f1,14,factual,2005-10-16 12:00:00,-5.691291,306.12244,0.9994279824214211,0.9999999999999997,0.9415614609730012,0.9946716061368593,1.0,0.9999999922446673
r6i1p1f1,15,factual,2005-10-16 12:00:00,-10.77465,20.535715,0.9997264473671016,0.9820793085422204,0.9459340383737794,0.9999998363160794,0.9858824856473366,0.9933766758435603
r6i1p1f1,16,factual,2005-11-16 00:00:00,-20.372234,23.75,0.985378484283423,0.0,0.9611002662088447,0.9996397480994551,0.9761616623367225,0.9999969179322529
r6i1p1f1,17,factual,2005-11-16 00:00:00,-5.312759,308.75,0.9994249072089906,1.0,0.9259424164296237,0.998924172307264,1.0,0.9999999750504911
r6i1p1f1,18,factual,2005-12-16 12:00:00,37.336746,97.045456,0.9351212012159839,0.44680993984679784,0.9550684364902715,0.9937220218063207,0.9780832087874259,0.9012562004890261
r6i1p1f1,19,factual,2006-02-15 00:00:00,37.25352,260.83334,0.8884212263306468,0.0,0.9421424253484432,0.9799000084983708,0.9633035644846946,0.9961699152718729
r6i1p1f1,20,factual,2006-09-16 00:00:00,-40.94366,288.5,0.810400873336625,0.734910722127639,0.9348386840629598,0.9832603596863208,0.9859403155591763,0.9999588406550444
r6i1p1f1,21,factual,2006-09-16 00:00:00,-8.87324,300.0,0.9988129555818662,0.9999999551080657,0.9919990090055613,0.9949936368044757,1.0,0.9999999851790105
r6i1p1f1,22,factual,2006-12-16 12:00:00,56.61972,253.33333,0.7738169583949048,0.9608369535120351,0.9359825871109542,0.9943278557340405,0.976685098161214,0.9958850496917713
r6i1p1f1,23,factual,2006-12-16 12:00:00,61.989006,227.31708,0.9084058559716288,0.9899587967032975,0.7143795338882085,0.9855916906905327,0.9798258395680272,-9.253741531270304
r6i1p1f1,24,factual,2007-04-16 00:00:00,48.549297,262.75,0.7670089630273128,0.693784976325575,0.7502032859775822,0.9765133184626292,0.9663793153061883,-1.1247402684870504
r6i1p1f1,25,factual,2007-08-16 12:00:00,43.279675,14.821428,0.8554439235892788,0.0,0.9302294400621143,0.9999651356852606,0.9751468880407125,0.9998020095521776
r6i1p1f1,26,factual,2007-10-16 12:00:00,-15.422535,303.33334,0.9813069532469523,0.0,0.8222384389877104,0.9424286809429222,0.9953914652343606,0.999999956090107
r6i1p1f1,27,factual,2008-01-16 12:00:00,32.10025,91.47059,0.9277659815693408,0.9999999802723741,0.9872688189983662,0.9996957207604054,0.9995766793462966,0.9933073167433961
r6i1p1f1,28,factual,2008-01-16 12:00:00,55.80413,293.31396,0.9743125381457972,0.0,0.9999785160113225,0.9999999974897092,0.9978399477858666,0.9917463015289706
r6i1p1f1,29,factual,2008-01-16 12:00:00,66.676056,259.66666,0.8978284132077685,0.9518020011828823,0.9829066575554615,0.9999999979313619,0.9778823378623848,0.9999999984243018
r6i1p1f1,30,factual,2008-01-16 12:00:00,67.47563,287.98077,0.9322934108649552,0.9572408952463871,0.7222721324687993,0.9999990099624707,0.995807262035941,0.9866399643726202
r6i1p1f1,31,factual,2008-02-15 12:00:00,67.81691,66.5,0.9649619937679479,0.9999632824733417,0.9675966874639894,0.9999990663529847,0.99110757075125,0.47078235303401994
r6i1p1f1,32,factual,2008-06-16 00:00:00,-73.989334,52.184685,0.8738287415859373,0.0,0.9905445516333846,0.9991817986975003,0.995398822787116,0.9969017173942422
r6i1p1f1,33,factual,2008-09-16 00:00:00,-18.638498,139.81482,0.9263817528314192,0.9578305108545602,0.9358119714698643,0.9984171773453555,0.9857764151898367,0.9905413984553101
r6i1p1f1,34,factual,2008-09-16 00:00:00,-7.2887325,23.75,0.9995807033235573,0.9825994812468647,0.9749644674366887,0.9999653133681145,0.9914133711171009,0.9999999975496504
r6i1p1f1,35,factual,2008-10-16 12:00:00,49.524036,26.724138,0.8908174191131795,0.0,0.8545285619279217,0.9997833773498062,0.9796974357246541,0.9860211865861276
r6i1p1f1,36,factual,2008-11-16 00:00:00,77.93794,313.3203,0.9733437825787703,0.9977334252251152,0.9343054613653864,0.9996652818488782,0.9963623414610644,-5.673354828048505
r6i1p1f1,37,factual,2009-01-16 12:00:00,67.288734,78.125,0.9132606541629915,0.0,0.9739856218355781,0.9999992876520248,0.9818560952431976,0.8292623683307231
r6i1p1f1,38,factual,2009-03-16 12:00:00,18.760563,353.0,0.9987239183951924,0.8556107047851182,0.9989325015719062,0.9999649501266181,0.9947973355048425,0.9982980896599577
r6i1p1f1,39,factual,2009-03-16 12:00:00,26.180931,6.826923,0.9836360398691151,0.6920638071949274,0.8744420449518205,0.9954235868131068,0.9901177456155552,0.9830992405225815
r6i1p1f1,40,factual,2009-04-16 00:00:00,41.070427,87.25,0.7536070840872002,0.0,0.5213708855118747,0.7909788757328022,0.9740887359542607,0.9679681083107746
r6i1p1f1,41,factual,2009-07-16 12:00:00,-22.90141,290.66666,0.9908843813546838,0.9998609662265167,0.8939030732925878,0.9891981545354316,0.9927478284814378,0.9998096700892934
r6i1p1f1,42,factual,2009-08-16 12:00:00,-7.0140843,286.33334,0.9999723914217056,0.9999999994000975,0.9950164417533979,0.9999181001716649,0.9999352889612451,0.9999999985727611
r6i1p1f1,43,factual,2009-10-16 12:00:00,-71.83098,148.80952,0.6856788382780135,0.9985167630980519,0.9620492046059173,0.9989690408514325,0.9916569902473733,0.991890517495123
r6i1p1f1,44,factual,2009-12-16 12:00:00,60.48289,130.44643,0.9946191180334589,0.0,0.9999763758847389,0.9999999999810172,0.9994273370710189,0.9929969006515058
r6i1p1f1,45,factual,2009-12-16 12:00:00,70.40086,249.42308,0.958594992303203,0.7048557159896262,0.9834314896182537,0.9999999042369246,0.9810140354140381,0.2769264384272022
r6i1p1f1,46,factual,2010-01-16 12:00:00,16.300617,12.34375,0.989965193003034,0.0,0.8195133859847122,0.969479894501772,0.9955233385751433,0.9993805768230195
r6i1p1f1,47,factual,2010-09-16 00:00:00,-24.480635,304.53125,0.9666712425617066,0.9694917287899621,0.8958290514804785,0.8832125788043264,0.9990591144033597,0.9501896890587477
r6i1p1f1,48,factual,2010-12-16 12:00:00,59.85677,90.4661,0.8866940012804965,0.9840856277219513,0.9955687483017278,0.9999362026547648,0.9954286995108024,0.9056090269738027
r6i1p1f1,49,factual,2011-02-15 00:00:00,32.82605,270.487,0.9606447564465315,0.9998603755827469,0.9811527756041941,0.9996330596043949,0.9995260194491855,0.9670547910018225
r6i1p1f1,50,factual,2011-03-16 12:00:00,17.055056,5.909091,0.9898640025484795,0.8411129303900786,0.8611999285915641,0.9813284279632859,0.9827646151808104,0.9686086668431213
r6i1p1f1,51,factual,2011-07-16 12:00:00,-70.214325,112.5,0.797820741723055,0.2236732660129398,0.9695991877749831,0.9911908373700269,0.9956592097729876,0.999640592826043
r6i1p1f1,52,factual,2011-10-16 12:00:00,-29.05742,135.52884,0.9830829279742351,0.0,0.9984733854021944,0.9999876378493883,0.996787493514139,0.9999981890886958
r6i1p1f1,53,factual,2011-12-16 12:00:00,59.681854,99.64706,0.92881530171484,0.970361171345376,0.9989146604788752,0.99999498110759,0.9978554262280657,0.9766409614156083
r6i1p1f1,54,factual,2012-01-16 12:00:00,56.13218,243.5577,0.8888985989890782,0.999968516504924,0.9910202256376152,0.9994509056473428,0.9914034655756497,-2.7620586324800986
r6i1p1f1,55,factual,2012-01-16 12:00:00,61.205185,46.079544,0.9472981151583122,0.974141978650849,0.9448340263383104,0.9998814226842233,0.9912608239605089,0.7857275920807303
r6i1p1f1,56,factual,2012-02-15 12:00:00,26.529177,110.35714,0.9505115378999067,0.0,0.9233980871441373,0.9978813491105777,0.9914981316689856,0.9992918605537652
r6i1p1f1,57,factual,2012-04-16 00:00:00,4.4739027,300.0,0.999905334355611,0.9999996885275674,0.881220016970581,0.9997846298159846,0.9998515477190855,0.999999999090049
r6i1p1f1,58,factual,2012-04-16 00:00:00,47.661976,279.375,0.9393402312820662,0.0,0.9970767603681235,0.9999999979828681,0.9986892576584319,0.9999982423573118
r6i1p1f1,59,factual,2012-07-16 12:00:00,-87.076065,69.03333,0.8548404652159043,0.0,0.9738285464572773,0.974600590012838,0.9780392718865148,0.6078261755017909
r6i1p1f1,60,factual,2012-07-16 12:00:00,-80.73064,138.125,0.8498238364275568,0.0,0.9312563365888457,0.998483919479631,0.9822511526624527,0.9999989986471653
r6i1p1f1,61,factual,2012-07-16 12:00:00,-26.327192,23.076923,0.997333998922408,0.563846973080809,0.9943449047621167,0.9999905828733475,0.9886435579164056,0.9999999988954722
r6i1p1f1,62,factual,2012-07-16 12:00:00,21.990202,80.978264,0.9685888148870797,0.0,0.9892274043296863,0.9995361973491059,0.9979296074409091,0.9999789197986769
r6i1p1f1,63,factual,2013-02-15 00:00:00,11.408451,45.0,0.994051269816161,0.9977295746666524,0.9737232833157664,0.998731299623274,0.9902947130933679,0.9354449277745922
r6i1p1f1,64,factual,2013-02-15 00:00:00,20.71453,48.048782,0.985381555019963,0.9991801434833414,0.8816385254773922,0.996828792320381,0.9978270604682943,0.44962195447599895
r6i1p1f1,65,factual,2013-08-16 12:00:00,-75.88733,349.66666,0.6054570114090292,0.7296058661168587,0.7946354856137355,0.9628308438751603,0.9868762659194488,0.45583624931765077
r6i1p1f1,66,factual,2013-08-16 12:00:00,-11.40845,36.09375,0.9999668562962364,0.9973727788008436,0.9947894573732179,0.9999999584888314,0.9962286228087943,0.9870073062993531
r6i1p1f1,67,factual,2013-08-16 12:00:00,50.704224,5.2272725,0.8501798112019956,0.0,0.9612520405477332,0.99967043573414,0.963178164495161,0.9255893363808264
r6i1p1f1,68,factual,2013-10-16 12:00:00,49.28749,241.91176,0.9663424435634134,0.0,0.9933243162824759,0.9999181046419732,0.9891460178693157,0.9512044353791023
r6i1p1f1,69,factual,2013-11-16 00:00:00,-15.136703,18.970589,0.9999273665678752,0.9999935484241221,0.9979973730792038,0.9999992911099473,0.9987917145001218,0.999999986457094
r6i1p1f1,70,factual,2013-12-16 12:00:00,56.19718,262.66666,0.8673623257107278,0.9254059482334877,0.9930682514787625,0.9999888953002831,0.9900461179464314,0.9030953207806085
r6i1p1f1,71,factual,2014-01-16 12:00:00,75.42254,336.875,0.9926251194582865,0.4789543847218931,0.9933593288906627,0.9999998864510437,0.9949745894023797,0.997972949654946
r6i1p1f1,72,factual,2014-02-15 00:00:00,18.549294,5.25,0.997620234319782,0.9976891956183591,0.810095287654463,0.9838112261184458,0.986943692817185,0.9989286750849306
r6i1p1f1,73,factual,2014-02-15 00:00:00,16.151749,351.7742,0.9982449629170704,0.9999669214648019,0.9908962549803667,0.9987993204947919,0.9955649204438664,0.9982875247021312
r6i1p1f1,74,factual,2014-02-15 00:00:00,70.60012,238.80435,0.9737341833616283,0.9712455406692425,0.8702483877466741,0.9999996881608346,0.9904167057548444,0.9986931740095639
r6i1p1f1,75,factual,2014-03-16 12:00:00,3.0422537,9.833333,0.9999996867607414,0.9999998736939811,0.9999981806542796,0.9999999998193889,0.998072248951937,0.9999999984278961
r6i1p1f1,76,factual,2014-03-16 12:00:00,27.344067,9.892858,0.9965615407024976,0.5644905302907447,0.7819420440852919,0.9994150796928014,0.998469528861847,0.9999989686661951
r6i1p1f1,77,factual,2014-03-16 12:00:00,24.000002,356.33334,0.9815658199149159,0.9455682852821912,0.9762867552483608,0.9966590810984683,0.9869521905552593,0.9985218511460535
r6i1p1f1,78,factual,2014-03-16 12:00:00,34.542255,47.125,0.9832872246773593,0.0,0.9790823135075802,0.9996039634041252,0.9975214344341158,0.8669658949418337
r6i1p1f1,79,factual,2014-09-16 00:00:00,-13.873239,318.47223,0.9974541390104614,0.0,0.9761209293809433,0.9999533180613793,0.998167003650357,0.9999984560052456
r6i1p1f1,0,counterfactual,2004-02-15 12:00:00,44.59667,115.681816,0.03171161951621171,0.0,0.8781325186191368,0.9999988379465959,0.3568313873412443,0.7048220663326807
r6i1p1f1,1,counterfactual,2005-01-16 12:00:00,-84.10937,221.32353,0.07733859873592208,0.9995196521691166,1.0,1.0,0.0,0.7019992801681324
r6i1p1f1,2,counterfactual,2005-01-16 12:00:00,42.46479,243.67188,0.01961288870191158,0.0,0.9999139273243792,0.9999999983773594,0.0,-1.1102103104326049
r6i1p1f1,3,counterfactual,2005-01-16 12:00:00,-44.366196,289.16666,0.06883921146590177,0.0,1.0,1.0,0.0,0.39692944924933915
r6i1p1f1,4,counterfactual,2005-02-15 00:00:00,64.95025,50.114677,0.022259446688362883,0.9862853611453176,1.0,1.0,0.0,0.9691511979225018
r6i1p1f1,5,counterfactual,2005-04-16 00:00:00,42.97183,120.75,0.05616019500722913,0.0,1.0,1.0,0.0,0.9558058566810285
r6i1p1f1,6,counterfactual,2007-04-16 00:00:00,50.95775,95.625,0.11090068358646787,0.0,0.9999998237076574,0.9999911744433271,0.8616065749575202,0.4617098010339794
r6i1p1f1,7,counterfactual,2008-01-16 12:00:00,62.215675,110.3125,0.15102232119373826,0.999532286896745,1.0,1.0,0.7509203586972754,0.5199633115432609
r6i1p1f1,8,counterfactual,2008-02-15 12:00:00,57.676052,66.875,0.12232925714329779,0.8884454979629248,1.0,1.0,0.7488874240268109,0.681316733663911
r6i1p1f1,9,counterfactual,2008-02-15 12:00:00,47.7281,61.467392,0.055697729697148146,0.9999966206747654,1.0,1.0,0.8678259755847515,0.9954251911901996
r6i1p1f1,10,counterfactual,2008-02-15 12:00:00,13.774647,103.666664,0.1216086434894692,0.9994226015315598,1.0,1.0,0.811547220107502,-0.9891249792046728
r6i1p1f1,11,counterfactual,2009-08-16 12:00:00,21.354279,29.326923,0.016120388351586135,0.5725829133354536,1.0,1.0,0.6057657953754763,0.9513530160300945
r6i1p1f1,12,counterfactual,2010-10-16 12:00:00,-19.104626,291.7857,0.12961041513702964,0.0,0.7963227250261905,0.9967646654034481,0.8668065548298937,0.9999999623567885
r6i1p1f1,13,counterfactual,2011-01-16 12:00:00,-7.278509,291.6129,0.1496944793111995,0.0,1.0,1.0,0.773742462378903,0.9799633526069441
r6i1p1f1,14,counterfactual,2011-01-16 12:00:00,-5.691291,306.12244,0.23311891659105455,0.0,1.0,1.0,0.7897667317422029,0.9979511717767304
r6i1p1f1,15,counterfactual,2011-04-16 00:00:00,-10.77465,20.535715,0.20230667627353172,0.9792463403205214,1.0,1.0,0.6171713650420412,0.9482262287097224
r6i1p1f1,16,counterfactual,2012-03-16 12:00:00,-20.372234,23.75,0.045909873310230886,0.0,1.0,1.0,0.0,0.999708675689271
r6i1p1f1,17,counterfactual,2012-03-16 12:00:00,-5.312759,308.75,0.13139759826952058,0.9214141521771468,1.0,1.0,0.0,0.9999381008808788
r6i1p1f1,18,counterfactual,2012-04-16 00:00:00,37.336746,97.045456,0.03607664262671273,0.9004867057877728,0.9999999999217262,0.9999999999999094,0.0,0.5841666128807157
r6i1p1f1,19,counterfactual,2013-01-16 12:00:00,37.25352,260.83334,0.2717704724661606,0.0,1.0,1.0,0.0,0.703404860882013
r6i1p1f1,20,counterfactual,2014-03-16 12:00:00,-40.94366,288.5,0.011661760019533784,0.0,1.0,1.0,0.0,0.9981707912966213
